epoch,accuracy,loss,val_accuracy,val_loss
0,0.9784846305847168,0.07763330638408661,0.9782683253288269,0.07854103296995163
1,0.978647768497467,0.07696044445037842,0.9784682989120483,0.0773497223854065
2,0.9787795543670654,0.07639115303754807,0.9783931970596313,0.07779434323310852
3,0.9788780808448792,0.07593715935945511,0.9785165190696716,0.07720918953418732
4,0.9789890050888062,0.07545045018196106,0.9785711169242859,0.0770239531993866
5,0.9790759086608887,0.07505055516958237,0.9787368178367615,0.07647689431905746
6,0.9791715145111084,0.07463908195495605,0.9788385033607483,0.07624590396881104
7,0.9793015718460083,0.07415217161178589,0.9787812232971191,0.07616733759641647
8,0.9793692231178284,0.07386687397956848,0.9789584279060364,0.07581781595945358
9,0.9794472455978394,0.0734674260020256,0.978863537311554,0.07596185058355331
10,0.97955322265625,0.07306930422782898,0.9790704846382141,0.07544860243797302
11,0.9796546697616577,0.07267295569181442,0.9790594577789307,0.07527440786361694
12,0.9796895980834961,0.07250650227069855,0.9783765077590942,0.07756535708904266
13,0.9797949194908142,0.07212503999471664,0.9790813326835632,0.07509924471378326
14,0.9799363613128662,0.07162560522556305,0.9792118668556213,0.07480902969837189
15,0.9800060391426086,0.07129017263650894,0.979155957698822,0.07476165890693665
16,0.9802253246307373,0.07072493433952332,0.9799019694328308,0.07289352267980576
17,0.9812874794006348,0.06781471520662308,0.9809350371360779,0.07010361552238464
18,0.9818775653839111,0.06556098163127899,0.9813041090965271,0.06843388825654984
19,0.9822870492935181,0.06388150155544281,0.9816145896911621,0.06722469627857208
20,0.982541024684906,0.06278081238269806,0.9817363619804382,0.06649657338857651
21,0.982743501663208,0.06187170743942261,0.9818465709686279,0.06591973453760147
22,0.9829012751579285,0.06116192415356636,0.9820310473442078,0.06525213271379471
23,0.9830718636512756,0.06040539965033531,0.982189953327179,0.0645618662238121
24,0.9832374453544617,0.059754207730293274,0.9822125434875488,0.06445924192667007
25,0.9833107590675354,0.05938373878598213,0.9821268320083618,0.06450343877077103
26,0.9834471344947815,0.058816131204366684,0.9823682904243469,0.06375426799058914
27,0.9835785627365112,0.05834778770804405,0.9822824001312256,0.06394040584564209
28,0.9837600588798523,0.057647705078125,0.9827860593795776,0.062213219702243805
29,0.9840202331542969,0.056635499000549316,0.9829617142677307,0.061487045139074326
30,0.9833234548568726,0.05932987853884697,0.9830007553100586,0.06129484623670578
31,0.984277069568634,0.05562157556414604,0.9832724332809448,0.0603024959564209
32,0.9845027327537537,0.05469195544719696,0.9833407402038574,0.060092829167842865
33,0.9846587777137756,0.05408063903450966,0.9833865165710449,0.059758272022008896
34,0.9848467707633972,0.05337011069059372,0.9834946990013123,0.059286464005708694
35,0.9849605560302734,0.05288783460855484,0.9836786985397339,0.058732904493808746
36,0.9850522875785828,0.05250006169080734,0.9837844371795654,0.05831244960427284
37,0.985170304775238,0.05204416811466217,0.9838836193084717,0.05793769285082817
38,0.9852624535560608,0.05163947120308876,0.9838374257087708,0.05807916820049286
39,0.9853095412254333,0.05139533802866936,0.9840613007545471,0.057204533368349075
40,0.9853901863098145,0.0510430783033371,0.9842071533203125,0.05686336010694504
41,0.9855332374572754,0.05055757611989975,0.9839267134666443,0.05761471390724182
42,0.9856297373771667,0.0501873716711998,0.9842402935028076,0.05649803951382637
43,0.9857592582702637,0.04969343543052673,0.9842581152915955,0.056445639580488205
44,0.9858235120773315,0.04944754019379616,0.9842290282249451,0.05655376985669136
45,0.9859204292297363,0.049031637609004974,0.9842725396156311,0.05623353645205498
46,0.9859840273857117,0.04878201335668564,0.984320342540741,0.05604533851146698
47,0.9860730767250061,0.04843844473361969,0.9845931529998779,0.05515578016638756
48,0.9859975576400757,0.04869147390127182,0.9843852519989014,0.055838633328676224
49,0.9860888719558716,0.04831989109516144,0.984671413898468,0.05494246631860733
50,0.9862732887268066,0.04764571040868759,0.984710156917572,0.05460425466299057
51,0.986261785030365,0.04760746285319328,0.9847022891044617,0.054688710719347
52,0.9864038228988647,0.047108013182878494,0.984704315662384,0.05466913431882858
53,0.9863581657409668,0.047173772007226944,0.9847092628479004,0.054584164172410965
54,0.9865043759346008,0.04665762558579445,0.9847685694694519,0.05431186780333519
55,0.9864867925643921,0.046703603118658066,0.9847741723060608,0.05416639521718025
56,0.9866483211517334,0.04613090679049492,0.9844793081283569,0.05531587079167366
57,0.9866026639938354,0.04618201032280922,0.9848429560661316,0.054120734333992004
58,0.9866272807121277,0.04609350115060806,0.9849793910980225,0.05375527963042259
59,0.9868285059928894,0.04544609785079956,0.9850460886955261,0.053337834775447845
60,0.9868544340133667,0.04530762508511543,0.9849509596824646,0.053735099732875824
61,0.9868980646133423,0.04510597139596939,0.9850080013275146,0.05353766679763794
62,0.986861526966095,0.04515538364648819,0.9850636720657349,0.0533779114484787
63,0.9869906902313232,0.044723961502313614,0.9851326942443848,0.05314081907272339
64,0.9870139360427856,0.04464871808886528,0.9850476980209351,0.053370360285043716
65,0.9869881272315979,0.04469127953052521,0.9850790500640869,0.053495071828365326
66,0.9870768189430237,0.04431498050689697,0.9850656986236572,0.0531824491918087
67,0.9871122241020203,0.04422406107187271,0.9850605130195618,0.05348227918148041
68,0.9872264266014099,0.04380909353494644,0.9850019216537476,0.0535273440182209
69,0.9871781468391418,0.04390072450041771,0.9851788878440857,0.05307292938232422
70,0.9872725009918213,0.04357808828353882,0.9852073192596436,0.05315999314188957
71,0.9873162508010864,0.043408725410699844,0.9852021336555481,0.05305849760770798
72,0.9873026013374329,0.043468374758958817,0.985152542591095,0.05329257994890213
73,0.9872966408729553,0.04350855201482773,0.9850961565971375,0.0536004938185215
74,0.9874001145362854,0.04308214783668518,0.9851570129394531,0.05330898240208626
75,0.9872854948043823,0.04345405474305153,0.9851662516593933,0.05312474071979523
76,0.9874150156974792,0.04299001395702362,0.9852853417396545,0.052872102707624435
77,0.9875295758247375,0.04257703945040703,0.9852819442749023,0.052881691604852676
78,0.9876129627227783,0.04231381416320801,0.9853090047836304,0.0527309887111187
79,0.9875372052192688,0.04254326969385147,0.9852749705314636,0.053029920905828476
80,0.9875794053077698,0.04242090508341789,0.9852402210235596,0.05317775160074234
81,0.9875602126121521,0.042419757694005966,0.9854140281677246,0.052493706345558167
82,0.9876832962036133,0.0419936329126358,0.9851852059364319,0.053433697670698166
83,0.9877622127532959,0.041780684143304825,0.985198974609375,0.0531722754240036
84,0.9877050518989563,0.04191964492201805,0.9853942394256592,0.05255649611353874
85,0.9877831935882568,0.041637346148490906,0.9853994250297546,0.05249252915382385
86,0.9877146482467651,0.041859593242406845,0.9851928949356079,0.05336224287748337
87,0.9878606200218201,0.04135739803314209,0.985050618648529,0.05362749844789505
88,0.9878355860710144,0.0414445735514164,0.985464334487915,0.05254006385803223
89,0.9879636764526367,0.040997013449668884,0.9854918122291565,0.05224442481994629
90,0.9879481196403503,0.04104064032435417,0.9852803349494934,0.05337030813097954
91,0.9879186749458313,0.041131071746349335,0.9855301976203918,0.05236542969942093
92,0.9878796935081482,0.041227445006370544,0.9856440424919128,0.05177369341254234
93,0.9880713224411011,0.04057101160287857,0.9853973984718323,0.05277664214372635
94,0.9879973530769348,0.0408276803791523,0.9853568077087402,0.05338316038250923
95,0.9881079792976379,0.040477205067873,0.9856178760528564,0.05210831016302109
96,0.9881592392921448,0.04024377092719078,0.9855274558067322,0.05226033180952072
97,0.9880005121231079,0.04074598103761673,0.9854050278663635,0.05297832936048508
98,0.9881854057312012,0.040131643414497375,0.9855062961578369,0.052558235824108124
99,0.9881414771080017,0.04023755341768265,0.9856036901473999,0.052052199840545654
100,0.9881895780563354,0.04013431817293167,0.9855509400367737,0.05236491188406944
101,0.988236129283905,0.03997189179062843,0.9854217171669006,0.05302818492054939
102,0.9882810115814209,0.039766423404216766,0.9855024218559265,0.052391085773706436
103,0.9882266521453857,0.039935383945703506,0.9855290651321411,0.0523965060710907
104,0.988305389881134,0.03969210013747215,0.9856018424034119,0.05232972279191017
105,0.9881793260574341,0.040129151195287704,0.9857711791992188,0.05159056559205055
106,0.9883127808570862,0.039625588804483414,0.9857915043830872,0.051398057490587234
107,0.9883375763893127,0.039588600397109985,0.9856241941452026,0.05209178477525711
108,0.9885071516036987,0.039029382169246674,0.9855937361717224,0.052305757999420166
109,0.9877455234527588,0.041585177183151245,0.9856036901473999,0.05203944072127342
