epoch,accuracy,loss,val_accuracy,val_loss
0,0.8713133335113525,0.7070527076721191,0.9252300262451172,0.33048415184020996
1,0.9296036958694458,0.27928581833839417,0.9373155832290649,0.2469054013490677
2,0.9463056325912476,0.22606465220451355,0.9520341753959656,0.21042484045028687
3,0.9546840786933899,0.19611158967018127,0.9567447900772095,0.18354563415050507
4,0.9587441086769104,0.17390631139278412,0.9591840505599976,0.168984055519104
5,0.9574132561683655,0.17842991650104523,0.9616650938987732,0.15967535972595215
6,0.9626851677894592,0.1531466543674469,0.9642358422279358,0.14702782034873962
7,0.9646306037902832,0.14284232258796692,0.9661553502082825,0.13711203634738922
8,0.9666165113449097,0.13267381489276886,0.9671793580055237,0.12922224402427673
9,0.9681608080863953,0.12420955300331116,0.9691067934036255,0.12066850811243057
10,0.9693636298179626,0.1186041384935379,0.9700992107391357,0.11411910504102707
11,0.9706413745880127,0.11073293536901474,0.9712876677513123,0.10875401645898819
12,0.9716653823852539,0.10572386533021927,0.9723813533782959,0.10423815995454788
13,0.9726810455322266,0.10156016796827316,0.9731981158256531,0.10080146789550781
14,0.9733584523200989,0.09835897386074066,0.9736633896827698,0.09822715073823929
15,0.9740772843360901,0.0951530709862709,0.9744316339492798,0.09470626711845398
16,0.9746741056442261,0.09234058111906052,0.9745074510574341,0.09361778944730759
17,0.9750968217849731,0.09024541079998016,0.9737555980682373,0.09688907861709595
18,0.9753258228302002,0.08933620154857635,0.9752520322799683,0.0902160182595253
19,0.9759459495544434,0.08638529479503632,0.9757848978042603,0.08760485798120499
20,0.9764201641082764,0.084285669028759,0.9764167666435242,0.08558247983455658
21,0.9768858551979065,0.0822981521487236,0.9769446849822998,0.08355831354856491
22,0.9775593280792236,0.07968097180128098,0.9774714708328247,0.08114497363567352
23,0.9783247709274292,0.07670937478542328,0.9782702326774597,0.07816024869680405
24,0.9791945815086365,0.07368259876966476,0.9791686534881592,0.07550378143787384
25,0.9799209237098694,0.07126756012439728,0.9794110655784607,0.07447920739650726
26,0.9806466102600098,0.06883510947227478,0.9805417656898499,0.07064848393201828
27,0.9813650846481323,0.06627975404262543,0.9808207154273987,0.0695796012878418
28,0.9818158745765686,0.06450565159320831,0.9811260104179382,0.06801339983940125
29,0.9822337031364441,0.06294441223144531,0.9813398122787476,0.06708534061908722
30,0.9825851917266846,0.061532288789749146,0.9820291996002197,0.06475590914487839
31,0.9829028248786926,0.06027429550886154,0.9823011755943298,0.06361322104930878
32,0.9828612804412842,0.06022532656788826,0.9825448989868164,0.06280998885631561
33,0.983425498008728,0.058153990656137466,0.9826626181602478,0.0621788427233696
34,0.9837006330490112,0.05701261758804321,0.9828441739082336,0.06126095727086067
35,0.9839240312576294,0.05614912137389183,0.9829695224761963,0.060808394104242325
36,0.9841349720954895,0.055256325751543045,0.9831371307373047,0.06018028035759926
37,0.9843859672546387,0.05407606065273285,0.9831309914588928,0.05954935774207115
38,0.9847279191017151,0.05270993709564209,0.9836483001708984,0.05809260532259941
39,0.9849703311920166,0.0516749732196331,0.9839518666267395,0.056769490242004395
40,0.9852185249328613,0.05065058544278145,0.9843717217445374,0.05516960844397545
41,0.9855083227157593,0.049426376819610596,0.9843987822532654,0.05482260137796402
42,0.985809326171875,0.04824621602892876,0.9845288991928101,0.05411515384912491
43,0.9860137701034546,0.04744992405176163,0.9849977493286133,0.05248497799038887
44,0.9863444566726685,0.04625745117664337,0.9851053357124329,0.05202436074614525
45,0.9866175651550293,0.04519585147500038,0.9853134751319885,0.051209595054388046
46,0.9868115186691284,0.04438968375325203,0.9853903651237488,0.05083245038986206
47,0.9870384931564331,0.04355454817414284,0.9855011105537415,0.05030232295393944
48,0.9872593283653259,0.042729005217552185,0.9859117269515991,0.04904250428080559
49,0.987385630607605,0.04216708987951279,0.9859719276428223,0.04887146130204201
50,0.9876683950424194,0.04117991775274277,0.9861730933189392,0.04819254204630852
51,0.987856388092041,0.04047860577702522,0.9863325357437134,0.047617752104997635
52,0.9879431128501892,0.0400996208190918,0.9864292740821838,0.04732873663306236
53,0.9880838990211487,0.03955436870455742,0.9857164621353149,0.04950977861881256
54,0.9882822632789612,0.03889203444123268,0.9866031408309937,0.04669194296002388
55,0.9886674284934998,0.037630654871463776,0.986900806427002,0.04560818523168564
56,0.9888883829116821,0.036863017827272415,0.9869900941848755,0.04540412873029709
57,0.9888285398483276,0.03690747171640396,0.9870577454566956,0.045029670000076294
58,0.9883324503898621,0.038693685084581375,0.9869174957275391,0.04534829035401344
59,0.98908931016922,0.03607062250375748,0.9872600436210632,0.04434927552938461
60,0.989406406879425,0.0350014828145504,0.9872462749481201,0.044415175914764404
61,0.9895175695419312,0.0345771387219429,0.9872440099716187,0.04444372281432152
62,0.9896450042724609,0.034057557582855225,0.9873089790344238,0.043808650225400925
63,0.9898281097412109,0.033431120216846466,0.9876149892807007,0.04277673363685608
64,0.990020215511322,0.03282739967107773,0.9875637888908386,0.0430634506046772
65,0.9900328516960144,0.0326596274971962,0.9875775575637817,0.04297666251659393
66,0.9901009798049927,0.032359831035137177,0.9871935248374939,0.04392523691058159
67,0.9903134107589722,0.03166188299655914,0.987555205821991,0.04309892654418945
68,0.9906242489814758,0.030678754672408104,0.9876260161399841,0.043024227023124695
69,0.990765392780304,0.03014993481338024,0.9877802729606628,0.042348477989435196
70,0.9908178448677063,0.029976380988955498,0.9879282116889954,0.04210280999541283
71,0.9908391237258911,0.029890604317188263,0.9880123138427734,0.041788991540670395
72,0.9908169507980347,0.02979080006480217,0.9879103899002075,0.041849251836538315
73,0.9909869432449341,0.029248924925923347,0.9876774549484253,0.04237039014697075
74,0.9910740256309509,0.028901664540171623,0.987867534160614,0.04223889485001564
75,0.9914083480834961,0.027935555204749107,0.9879521131515503,0.0422816276550293
76,0.9915271997451782,0.027501894161105156,0.9883999824523926,0.040445804595947266
77,0.9916260838508606,0.027197349816560745,0.9883325099945068,0.04096583276987076
78,0.9915884137153625,0.02722281590104103,0.98818439245224,0.041585613042116165
79,0.9914021492004395,0.02767162211239338,0.9881771802902222,0.0415201410651207
80,0.9915790557861328,0.027134230360388756,0.9881550669670105,0.04167819395661354
81,0.9917399287223816,0.026644544675946236,0.9884980320930481,0.04066222906112671
82,0.9918569922447205,0.026241207495331764,0.9886049628257751,0.040315352380275726
83,0.9919633269309998,0.025902776047587395,0.9886676669120789,0.03992236778140068
84,0.9923069477081299,0.024886533617973328,0.9888246059417725,0.03946107253432274
85,0.9924983382225037,0.024304388090968132,0.988811731338501,0.039901699870824814
86,0.9925628304481506,0.024098368361592293,0.988784909248352,0.039708852767944336
87,0.9924241304397583,0.024397529661655426,0.98869788646698,0.03997788205742836
88,0.9921979308128357,0.024960003793239594,0.9886038303375244,0.040596555918455124
89,0.9922087788581848,0.024920232594013214,0.9887091517448425,0.03970283642411232
