epoch,accuracy,loss,val_accuracy,val_loss
0,0.8884026408195496,0.5589115023612976,0.9316036105155945,0.2687520980834961
1,0.9415339231491089,0.23508937656879425,0.9514878988265991,0.20630870759487152
2,0.9561960697174072,0.18546852469444275,0.9584764838218689,0.1722772717475891
3,0.9575233459472656,0.18660898506641388,0.9511244297027588,0.20846660435199738
4,0.9607996344566345,0.16708113253116608,0.9633078575134277,0.15631887316703796
5,0.9645814895629883,0.14959801733493805,0.9654479622840881,0.14542636275291443
6,0.9663558602333069,0.14048437774181366,0.9665310382843018,0.13905099034309387
7,0.9674869179725647,0.13398653268814087,0.9675492644309998,0.1328502744436264
8,0.9684269428253174,0.1287626475095749,0.9686242341995239,0.12821191549301147
9,0.9691957831382751,0.12416470795869827,0.9693161845207214,0.12371081113815308
10,0.9701046347618103,0.11912206560373306,0.9699344038963318,0.11992904543876648
11,0.9708980321884155,0.11494747549295425,0.970925509929657,0.11508505046367645
12,0.971669614315033,0.11107020080089569,0.9717376232147217,0.11099544167518616
13,0.9726189374923706,0.10686114430427551,0.9730198383331299,0.1062912866473198
14,0.9740462303161621,0.10189942270517349,0.9745078682899475,0.1011769101023674
15,0.9756267070770264,0.0964042916893959,0.9762473106384277,0.09488572925329208
16,0.9769302010536194,0.09122227132320404,0.9772782921791077,0.09032627940177917
17,0.9780529737472534,0.08607655763626099,0.9783242344856262,0.08517283201217651
18,0.9788795113563538,0.08192422240972519,0.9790900945663452,0.08185896277427673
19,0.9796492457389832,0.07828829437494278,0.9792418479919434,0.08057225495576859
