epoch,accuracy,loss,val_accuracy,val_loss
0,0.8565509915351868,0.6031875014305115,0.9205392003059387,0.25780153274536133
1,0.9419715404510498,0.1873042732477188,0.9556812047958374,0.1426948457956314
2,0.9607851505279541,0.1236189529299736,0.9651477932929993,0.10838724672794342
3,0.966970682144165,0.1013566330075264,0.9685674905776978,0.09548945724964142
4,0.9699277281761169,0.09064461290836334,0.9702672958374023,0.08914870023727417
5,0.9722808003425598,0.08273036777973175,0.9728879928588867,0.08070515841245651
6,0.9742934703826904,0.07618448883295059,0.9754034280776978,0.07288443297147751
7,0.9763293862342834,0.06982733309268951,0.9773707985877991,0.06655049324035645
8,0.9780202507972717,0.06459377706050873,0.9791926741600037,0.06137259304523468
9,0.9802927374839783,0.05817873775959015,0.980951726436615,0.055996526032686234
10,0.9820127487182617,0.05309464409947395,0.9828581213951111,0.05036315694451332
11,0.9837846159934998,0.04741042107343674,0.9841307997703552,0.04620988294482231
12,0.984992265701294,0.04372144490480423,0.9855051636695862,0.042410992085933685
13,0.9857741594314575,0.04130898788571358,0.9856573939323425,0.04153246060013771
14,0.9867527484893799,0.038351766765117645,0.9867783188819885,0.03810162842273712
15,0.9874585866928101,0.036220114678144455,0.9876293540000916,0.03581118583679199
16,0.9880996942520142,0.0342986136674881,0.9881823658943176,0.034312210977077484
17,0.9885572791099548,0.03290775045752525,0.9887538552284241,0.032354194670915604
18,0.9891191124916077,0.031162219122052193,0.9891451001167297,0.03119811974465847
19,0.9891887903213501,0.030953465029597282,0.9895930886268616,0.029861580580472946
20,0.9899609684944153,0.028741706162691116,0.9898685216903687,0.029124915599822998
21,0.9903154373168945,0.027648406103253365,0.9900280833244324,0.028349749743938446
22,0.990629255771637,0.02670540101826191,0.9903856515884399,0.02739626355469227
23,0.9909840226173401,0.02570469304919243,0.990744411945343,0.02632618509232998
24,0.9911450147628784,0.025180039927363396,0.9912071824073792,0.025279218330979347
25,0.9914461374282837,0.02429678849875927,0.9913219809532166,0.024733778089284897
26,0.9916694760322571,0.023639434948563576,0.9914106130599976,0.024565372616052628
27,0.9918317794799805,0.023138562217354774,0.9918335676193237,0.0233523678034544
28,0.9920534491539001,0.022490186616778374,0.9918960332870483,0.023006504401564598
29,0.9922886490821838,0.021852342411875725,0.992190420627594,0.022305168211460114
30,0.9924311637878418,0.021415306255221367,0.9921057820320129,0.022394094616174698
31,0.992605984210968,0.020857371389865875,0.9921717643737793,0.02211461216211319
32,0.9927510619163513,0.020503250882029533,0.9925249814987183,0.021143611520528793
33,0.9928854703903198,0.020054185763001442,0.9926161170005798,0.021047571673989296
34,0.9929759502410889,0.019852448254823685,0.9928828477859497,0.020319556817412376
35,0.9932172894477844,0.019177408888936043,0.9929555654525757,0.02013898827135563
36,0.9933162927627563,0.018868915736675262,0.9928081631660461,0.020481714978814125
37,0.993411123752594,0.01858937181532383,0.9929912090301514,0.019925011321902275
38,0.9935245513916016,0.018248574808239937,0.9931336641311646,0.01966124027967453
39,0.9935192465782166,0.018252871930599213,0.993375301361084,0.01893921010196209
40,0.9937716126441956,0.017531663179397583,0.9930779337882996,0.019846128299832344
41,0.9938424229621887,0.01735272817313671,0.9934595227241516,0.018671058118343353
42,0.9939168095588684,0.01710677705705166,0.9935416579246521,0.01836664229631424
43,0.9940344095230103,0.01675647869706154,0.9937215447425842,0.017988387495279312
44,0.9941143989562988,0.01650179550051689,0.9938328266143799,0.017690688371658325
45,0.9941567182540894,0.016381798312067986,0.9937453269958496,0.017841294407844543
46,0.9942073225975037,0.016212167218327522,0.9935383200645447,0.018293000757694244
47,0.9943480491638184,0.015856774523854256,0.9939589500427246,0.017279621213674545
