epoch,accuracy,loss,val_accuracy,val_loss
0,0.8812772631645203,0.6116211414337158,0.9303534030914307,0.29721593856811523
1,0.9325294494628906,0.2904980480670929,0.9436461329460144,0.2367457002401352
2,0.9519763588905334,0.20455625653266907,0.9549398422241211,0.1844472438097
3,0.9589158296585083,0.16813483834266663,0.96170973777771,0.15468096733093262
4,0.9604975581169128,0.15879590809345245,0.961300790309906,0.15469010174274445
5,0.9629390835762024,0.14457756280899048,0.9643005132675171,0.13632066547870636
6,0.965239405632019,0.13125364482402802,0.9663583040237427,0.12619785964488983
7,0.9670402407646179,0.12188713997602463,0.9678983688354492,0.11817487329244614
8,0.968355119228363,0.11443700641393661,0.9689670205116272,0.11126697808504105
9,0.9695804119110107,0.10817607492208481,0.9720660448074341,0.10077990591526031
10,0.9727080464363098,0.09771483391523361,0.9733825325965881,0.09514818340539932
11,0.9738665223121643,0.09277533739805222,0.9741532802581787,0.09125309437513351
12,0.9746635556221008,0.08935482800006866,0.9750345349311829,0.0879000648856163
13,0.975304126739502,0.08657313138246536,0.9756059646606445,0.08541040122509003
14,0.9760217070579529,0.08356528729200363,0.9759623408317566,0.08341608196496964
15,0.9765733480453491,0.08123816549777985,0.9764267802238464,0.0814690962433815
16,0.9770560264587402,0.0792134553194046,0.9772421717643738,0.07863029837608337
17,0.9774509072303772,0.07767151296138763,0.9773839712142944,0.07770193368196487
18,0.9779883623123169,0.07568605989217758,0.9780309200286865,0.0756339356303215
19,0.978416919708252,0.07412369549274445,0.9783077836036682,0.07464464008808136
20,0.9788179993629456,0.07256811857223511,0.9788004159927368,0.07256761193275452
21,0.9799745678901672,0.06941050291061401,0.979871392250061,0.07061643153429031
22,0.9811545014381409,0.06593303382396698,0.9811593294143677,0.06599796563386917
23,0.9747442007064819,0.08757255226373672,0.9765270948410034,0.07917026430368423
24,0.9775149822235107,0.07575821876525879,0.9780617952346802,0.07468485832214355
25,0.9792934656143188,0.070602186024189,0.9801940321922302,0.0682113841176033
26,0.9810255169868469,0.06518769264221191,0.9812660813331604,0.06454674899578094
27,0.9819930791854858,0.06182193011045456,0.9821673035621643,0.06171268969774246
28,0.9825884103775024,0.05947226658463478,0.9826968908309937,0.05951442942023277
29,0.9830724596977234,0.057719361037015915,0.9832670092582703,0.0576823391020298
30,0.9833777546882629,0.056538183242082596,0.9834355115890503,0.056837357580661774
31,0.9836478233337402,0.055790480226278305,0.9771661162376404,0.07910992950201035
32,0.982231080532074,0.06063210964202881,0.9834184646606445,0.05663492530584335
33,0.9841147661209106,0.05387997254729271,0.9842119812965393,0.05417804792523384
34,0.9845242500305176,0.05240632966160774,0.9844765067100525,0.05295184254646301
35,0.9848715662956238,0.051154933869838715,0.9845553040504456,0.0524803064763546
36,0.9850215315818787,0.05049554258584976,0.9848076105117798,0.05143081396818161
37,0.9852413535118103,0.04968084767460823,0.984959602355957,0.050934672355651855
38,0.9854339957237244,0.048959534615278244,0.9851880669593811,0.05007500946521759
39,0.9856051206588745,0.04826202988624573,0.9850231409072876,0.05040759965777397
40,0.9857869148254395,0.047673605382442474,0.9847404956817627,0.05125957727432251
41,0.9859963059425354,0.04692789539694786,0.9857048988342285,0.048440445214509964
42,0.9861292839050293,0.04642164334654808,0.9856045842170715,0.04864007234573364
43,0.9862321019172668,0.04603537172079086,0.9854455590248108,0.04865625873208046
44,0.986427366733551,0.04534008353948593,0.9859785437583923,0.04718806594610214
45,0.9866331815719604,0.04464846849441528,0.9857461452484131,0.04784873127937317
46,0.9867461919784546,0.04421740770339966,0.9861651659011841,0.04644421860575676
47,0.9869827628135681,0.04336211830377579,0.9862109422683716,0.046349309384822845
48,0.9870132803916931,0.04314945638179779,0.9864087104797363,0.04555680230259895
49,0.9872962832450867,0.04219327121973038,0.986638069152832,0.04476923123002052
50,0.9874393343925476,0.04170786216855049,0.986846923828125,0.04408726841211319
51,0.9876602292060852,0.04091149941086769,0.9870143532752991,0.04348139092326164
52,0.9877925515174866,0.04042139649391174,0.9872074723243713,0.04286118224263191
53,0.9879468083381653,0.03983286768198013,0.9872539043426514,0.04254224896430969
54,0.9881702065467834,0.03907721862196922,0.9876250624656677,0.041471872478723526
55,0.9883683323860168,0.03839261829853058,0.9869870543479919,0.043568916618824005
56,0.9853962063789368,0.04915803298354149,0.9828953742980957,0.055730387568473816
57,0.9848264455795288,0.04898068681359291,0.985100507736206,0.04875209555029869
58,0.9866055846214294,0.043548986315727234,0.9865871071815491,0.044441450387239456
59,0.9876653552055359,0.040398430079221725,0.9874165058135986,0.04187909513711929
60,0.9881758093833923,0.03881843015551567,0.9876277446746826,0.04127538576722145
61,0.9884487390518188,0.03787754848599434,0.9878944158554077,0.04023062810301781
62,0.9886565208435059,0.03718562424182892,0.9880896210670471,0.03965618088841438
63,0.9888936281204224,0.03643485903739929,0.988345205783844,0.038857895880937576
64,0.988922655582428,0.03631226345896721,0.9883922338485718,0.038584452122449875
65,0.9892227053642273,0.03532368689775467,0.9884745478630066,0.038372524082660675
66,0.9893805384635925,0.034786712378263474,0.9884201884269714,0.03847898170351982
67,0.98939448595047,0.03460695967078209,0.9886276721954346,0.03784770146012306
68,0.9895514845848083,0.03410327434539795,0.9887855648994446,0.03732836991548538
69,0.9896013736724854,0.03391086682677269,0.9889217615127563,0.036846283823251724
70,0.9897122979164124,0.03357366845011711,0.9889835119247437,0.036679498851299286
71,0.9898160099983215,0.03316504880785942,0.9891058802604675,0.03630635514855385
72,0.9899699687957764,0.03265635296702385,0.988893985748291,0.036848392337560654
73,0.9900198578834534,0.03244130685925484,0.9892613291740417,0.03571639955043793
74,0.9902018904685974,0.031865134835243225,0.9893872737884521,0.03520004078745842
75,0.9902395009994507,0.03166138380765915,0.9893183708190918,0.035367388278245926
76,0.9903099536895752,0.031415387988090515,0.989520251750946,0.03469201177358627
77,0.9903902411460876,0.031136805191636086,0.9894890189170837,0.03479013592004776
78,0.9905244708061218,0.030700411647558212,0.9895907640457153,0.034499235451221466
79,0.9906485080718994,0.030275199562311172,0.9897338151931763,0.03387735038995743
80,0.9906718730926514,0.030174821615219116,0.9898476004600525,0.03354933485388756
81,0.9909176826477051,0.029401179403066635,0.9899419546127319,0.03330972045660019
82,0.9909113645553589,0.029357464984059334,0.9898836612701416,0.03341439738869667
83,0.9910421967506409,0.02894424833357334,0.9901555180549622,0.032508302479982376
84,0.9911118149757385,0.028672365471720695,0.9901144504547119,0.03273867070674896
85,0.9911991357803345,0.028442416340112686,0.9900738596916199,0.03289305791258812
86,0.9910823702812195,0.02871711552143097,0.9901806712150574,0.03240636736154556
87,0.9913180470466614,0.02800944820046425,0.9903057217597961,0.03200884163379669
88,0.9914717078208923,0.027521565556526184,0.9904085397720337,0.0317305363714695
89,0.9915218949317932,0.027338773012161255,0.9903005361557007,0.03197629377245903
90,0.9916180968284607,0.026964928954839706,0.9905292987823486,0.03128749877214432
91,0.991740882396698,0.026591937988996506,0.990431010723114,0.03163443133234978
92,0.9917987585067749,0.026389362290501595,0.9905562400817871,0.031160661950707436
93,0.9918239712715149,0.026246044784784317,0.990571141242981,0.03098638914525509
94,0.991927981376648,0.025901569053530693,0.9907007217407227,0.03066323511302471
95,0.9920485615730286,0.025517228990793228,0.990839958190918,0.030165689066052437
96,0.9921759963035583,0.025102008134126663,0.9909989237785339,0.02964378334581852
97,0.9922182559967041,0.02494390867650509,0.9910237193107605,0.029603445902466774
98,0.9922558665275574,0.024835633113980293,0.9909558892250061,0.029792092740535736
99,0.9923556447029114,0.0244666188955307,0.9911659955978394,0.02913006581366062
100,0.9924424886703491,0.024191150441765785,0.991170346736908,0.029084468260407448
101,0.9923892617225647,0.02429998107254505,0.9910633563995361,0.02938591130077839
102,0.9925243258476257,0.023891815915703773,0.9910823702812195,0.029371075332164764
103,0.9926239252090454,0.023557130247354507,0.9911843538284302,0.029065968468785286
104,0.9927369356155396,0.023203033953905106,0.9913349151611328,0.028542904183268547
105,0.9928167462348938,0.02293522097170353,0.9912371039390564,0.028805561363697052
106,0.9927756190299988,0.023005111142992973,0.9915294051170349,0.027935191988945007
107,0.9929300546646118,0.02254336141049862,0.9912663102149963,0.028814731165766716
108,0.9930219650268555,0.02226237766444683,0.9915082454681396,0.027986591681838036
109,0.9930976629257202,0.022011926397681236,0.9912717342376709,0.02892281673848629
110,0.9931585788726807,0.021798253059387207,0.9917129874229431,0.027434298768639565
111,0.9932794570922852,0.021450163796544075,0.9917643070220947,0.027311643585562706
112,0.9933032393455505,0.021342618390917778,0.9916206002235413,0.027654990553855896
113,0.9933115839958191,0.021275093778967857,0.9916882514953613,0.027423497289419174
114,0.9934276938438416,0.02093975804746151,0.9919554591178894,0.02660183236002922
115,0.9935346245765686,0.020600713789463043,0.992046594619751,0.026365477591753006
116,0.9935416579246521,0.02053114026784897,0.9919826984405518,0.026502303779125214
117,0.9935340285301208,0.020547736436128616,0.9915319085121155,0.027839763090014458
118,0.9935349822044373,0.020512975752353668,0.9918122291564941,0.027134587988257408
119,0.9934884905815125,0.020620597526431084,0.9915215373039246,0.028140291571617126
