epoch,accuracy,loss,val_accuracy,val_loss
0,0.8684564828872681,0.7395197153091431,0.925065279006958,0.3883068859577179
1,0.9304386377334595,0.30708637833595276,0.9361935257911682,0.2631279230117798
2,0.9427257180213928,0.24146831035614014,0.9490975737571716,0.22428205609321594
3,0.9518117308616638,0.21253381669521332,0.9542357921600342,0.20227570831775665
4,0.9550323486328125,0.19590193033218384,0.9562757611274719,0.18950657546520233
5,0.95732581615448,0.18480636179447174,0.9582999348640442,0.17986689507961273
6,0.9592471122741699,0.17620819807052612,0.9596326351165771,0.1730249524116516
7,0.960491418838501,0.16990497708320618,0.9600598812103271,0.16890846192836761
8,0.9616625905036926,0.1644219607114792,0.9616471529006958,0.16305182874202728
9,0.9626501798629761,0.15988223254680634,0.9626384973526001,0.1585318148136139
10,0.9634220600128174,0.1558254063129425,0.9632925391197205,0.1550264060497284
11,0.9640544652938843,0.152265727519989,0.9642212390899658,0.15102945268154144
12,0.964612603187561,0.14912500977516174,0.9649341106414795,0.14777861535549164
13,0.9651009440422058,0.14631973206996918,0.9655601978302002,0.14486390352249146
14,0.9657286405563354,0.14344115555286407,0.9659901857376099,0.14262409508228302
15,0.9662140607833862,0.14096872508525848,0.9663617610931396,0.14038072526454926
16,0.9666904807090759,0.13847550749778748,0.9668352007865906,0.13790521025657654
17,0.9670391082763672,0.13621081411838531,0.967186450958252,0.135722354054451
18,0.9674468636512756,0.1339331716299057,0.9673646092414856,0.13414964079856873
19,0.9677537083625793,0.1320023536682129,0.9678247570991516,0.13188816606998444
