epoch,accuracy,loss,val_accuracy,val_loss
0,0.9678325057029724,0.13109956681728363,0.9690347909927368,0.12494555860757828
1,0.9699046015739441,0.12061207741498947,0.9705936312675476,0.11741965264081955
2,0.9713265895843506,0.11361220479011536,0.9716429114341736,0.11135929822921753
3,0.9719867706298828,0.1098661795258522,0.9719730019569397,0.10909866541624069
4,0.9722291231155396,0.10767281800508499,0.972172737121582,0.10758338868618011
5,0.9730114936828613,0.10432380437850952,0.9740585088729858,0.10186013579368591
6,0.9749445915222168,0.09834015369415283,0.9751008152961731,0.09793110191822052
7,0.9757715463638306,0.09490863233804703,0.9756482243537903,0.09520512819290161
8,0.9713948369026184,0.11158450692892075,0.9706896543502808,0.11217539757490158
9,0.9724858999252319,0.10525059700012207,0.9723697900772095,0.10505571216344833
10,0.9729542136192322,0.10239385068416595,0.9727398157119751,0.10289221256971359
11,0.9732800126075745,0.10047319531440735,0.9729533195495605,0.10158820450305939
12,0.9736394882202148,0.09902364760637283,0.9732908010482788,0.1002684012055397
13,0.9739492535591125,0.09762110561132431,0.9735478162765503,0.09896780550479889
14,0.9742039442062378,0.0964871272444725,0.9738948345184326,0.09765711426734924
15,0.9743185639381409,0.0957513153553009,0.973970353603363,0.09696684777736664
16,0.9744728803634644,0.09493722766637802,0.9741495847702026,0.09619300812482834
17,0.9746726751327515,0.09398379921913147,0.9742558002471924,0.09555238485336304
18,0.9747795462608337,0.09334369748830795,0.9742393493652344,0.09526007622480392
19,0.9749633073806763,0.09248162806034088,0.974411129951477,0.09448681771755219
