epoch,accuracy,loss,val_accuracy,val_loss
0,0.8781682252883911,0.6706292033195496,0.9274244904518127,0.3155231475830078
1,0.9354144334793091,0.2637678384780884,0.9454239010810852,0.23332969844341278
2,0.9514680504798889,0.20959390699863434,0.9565920829772949,0.1910344362258911
3,0.9586134552955627,0.17567791044712067,0.9606397747993469,0.16594621539115906
4,0.9625484347343445,0.15649130940437317,0.9639919400215149,0.14993193745613098
5,0.9653005003929138,0.14238570630550385,0.9658091068267822,0.13876250386238098
6,0.9554937481880188,0.18443050980567932,0.9568508863449097,0.17572039365768433
7,0.9625942707061768,0.15269456803798676,0.9657171368598938,0.1394839882850647
8,0.9668340682983398,0.1325620859861374,0.9678008556365967,0.12772920727729797
9,0.9684495329856873,0.12327203154563904,0.9690332412719727,0.11998504400253296
10,0.9696158170700073,0.11648570746183395,0.9699370861053467,0.1149139329791069
11,0.9705516695976257,0.111250139772892,0.9706159830093384,0.11093977838754654
12,0.9713555574417114,0.1069546714425087,0.9711836576461792,0.10751427710056305
13,0.9720537066459656,0.10332544893026352,0.9721975326538086,0.10289596766233444
14,0.9728595018386841,0.09947220236063004,0.9702130556106567,0.1056731641292572
15,0.973834753036499,0.09568054974079132,0.9742846488952637,0.09551642835140228
16,0.9748090505599976,0.09225451201200485,0.9749684929847717,0.09276653826236725
17,0.9755330085754395,0.0894932672381401,0.9755181670188904,0.09003701061010361
18,0.9760994911193848,0.08726508170366287,0.9760826826095581,0.08808446675539017
19,0.9765592217445374,0.08546684682369232,0.9766330718994141,0.08628824353218079
