epoch,accuracy,loss,val_accuracy,val_loss
0,0.89598149061203,0.5176838636398315,0.9409647583961487,0.24676930904388428
1,0.9540497064590454,0.19912168383598328,0.9610665440559387,0.1667129397392273
2,0.9641634821891785,0.14911310374736786,0.9663263559341431,0.13725757598876953
3,0.9682415127754211,0.12686379253864288,0.969506025314331,0.12028498202562332
4,0.9707643985748291,0.11313657462596893,0.9705918431282043,0.11194286495447159
5,0.972381055355072,0.10428660362958908,0.9727177023887634,0.10268568992614746
6,0.9734618067741394,0.09853333234786987,0.9736154675483704,0.09765960276126862
7,0.9744555354118347,0.0933559387922287,0.9744724631309509,0.09346063435077667
8,0.9620439410209656,0.17431952059268951,0.9632059931755066,0.14911872148513794
9,0.9709084033966064,0.10997425764799118,0.9734774827957153,0.098270945250988
10,0.9746128916740417,0.09242310374975204,0.9750403761863708,0.09179532527923584
11,0.975724458694458,0.08744219690561295,0.975827693939209,0.08770971745252609
12,0.9763370156288147,0.08456626534461975,0.9747098684310913,0.09241081774234772
13,0.976887583732605,0.08221104741096497,0.976565420627594,0.08411074429750443
14,0.9772650003433228,0.08050839602947235,0.976874053478241,0.08296177536249161
15,0.9777430891990662,0.07834392786026001,0.9772318601608276,0.08108434826135635
16,0.9780876040458679,0.07688584923744202,0.9775371551513672,0.08037350326776505
17,0.9786702990531921,0.07464934885501862,0.9777696132659912,0.07875892519950867
18,0.9789892435073853,0.07332316786050797,0.9778609275817871,0.07864106446504593
19,0.9791262149810791,0.07268433272838593,0.9782148599624634,0.07752357423305511
